ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source,form_in_source
825,xiaxetibetan,1402,,n ə m a,,,
826,lusu,1402,,ʒ æ nʲ y,,,
828,liangmai,1402,,t a n a,,,
829,dimasa,1402,,a b o,,,
830,nqiang,1402,,p a p a,,,
831,lijiangnaxi,1402,,ə p o,,,
832,zeme,1402,,m i t u ŋ,,,
833,jingpo,1402,,t ʃ u ʔ,,,
834,bodo,1402,,a b u,,,
835,burmese,1402,,n u i,,,
836,horpa,1402,,ɬ h ə,,,
837,aochungli,1402,,m a m a,,,
838,padam,1402,,a nʲ u n,,,
839,bola,1402,,n a u,,,
840,guiqiong,1402,,n i n i,,,
843,hmar,1402,,n eː n eː,,,
844,hakka,1402,,n e n g u,,,
845,beijing,1402,,n a i,,,
846,fuzhou,1402,,n e i ŋ,,,
847,quueyu,141,,m b ɛ r z o,,,
848,dhimal,141,,t i,,,
849,apatari,141,,p a r,,,
851,oldchinese,141,,s ŋ e u,,,
852,lhota,141,,r oː ŋ,,,
853,lushai,141,,h aː l,,,
854,lepcha,141,,f a n,,,
855,sgaw,141,,d̄ w ɛ ʔ ʔ u,,,
856,rourou,141,,kʰ a,,,
857,dulong,141,,r eː l,,,
858,tangkul,141,,tsʰ u i,,,
859,pao,141,,kʰ o,,,
861,kulung,141,,kʰ i m a,,,
862,geker,141,,ɖʐ u ʔ k æ ʔ,,,
864,aomongsen,141,,r u ŋ,,,
865,rawang,141,,w h ə,,,
867,nusu,141,,m r ə̃ ∼ r,,,
868,geba,141,,b̄ o k ə l a,,,
869,manu,141,,ʃʰ o,,,
870,aliketibetan,141,,p a r,,,
871,shixing,141,,ŋ a,,,
873,ninglangnaxi,141,,k a,,,
874,khaling,141,,h a n n æ,,,
875,wkayah,141,,i sʰ ɨ,,,
876,writtentibetan,141,,ã ∼ b a r,,,
877,batangtibetan,141,,m b a,,,
879,gurung,141,,kʰ r õ ∼ b aː,,,
880,lhasatibetan,141,,p a r,,,
881,garo,141,,s o a,,,
882,limbu,141,,h aː m m a ʔ,,,
884,hakka,141,,s e u f o,,,
885,motuom,141,,d e r,,,
886,tujia,141,,t a,,,
887,beijing,141,,sʰ aː o,,,
888,zhaba,141,,m u t,,,
889,yintale,141,,sʰ u m i,,,
890,jinuo,141,,pʰ u,,,
891,namuzi,141,,l u o n ʒ æ,,,
892,xiaxetibetan,141,,m b a r,,,
893,lusu,141,,d e b æ r,,,
895,liangmai,141,,n t o h,,,
896,dimasa,141,,s a o,,,
897,yeinbaw,141,,ts ṵ k a̰ i,,,
898,nqiang,141,,d ɛ w u,,,
899,lijiangnaxi,141,,kʰ ɨ,,,
900,zeme,141,,r u,,,
901,jingpo,141,,w u t,,,
902,fuzhou,141,,s i u,,,
903,burmese,141,,m iː h r u i,,,
904,horpa,141,,r j ɛ,,,
905,aochungli,141,,a r o ŋ,,,
906,padam,141,,u k,,,
907,bola,141,,t ɛ ʔ,,,
908,guiqiong,141,,l ə,,,
911,zeme,141,,t e i,,,
912,quueyu,clawnail,,ʂ ts ɛ tsʲ n i,,,
913,dhimal,clawnail,,kʰ u r s i ŋ,,,
914,apatari,clawnail,,l ɨ h i ŋ,,,
916,jirel,clawnail,,s e r m u k,,,
917,oldchinese,clawnail,,tsʲ uː ʔ,,,
918,idu,clawnail,,a h u ŋ k o ŋ,,,
919,lhota,clawnail,,y i ŋ k y e p,,,
920,lushai,clawnail,,t i n,,,
921,lepcha,clawnail,,p u n tʃ i,,,
922,sgaw,clawnail,,m ẽ ∼ ʔ,,,
923,rourou,clawnail,,s e,,,
925,dulong,clawnail,,nʲ ɨː l,,,
926,tangkul,clawnail,,a ʃ o,,,
927,pao,clawnail,,ts u m i,,,
929,kulung,clawnail,,s e n,,,
930,geker,clawnail,,ɖʐ ɨ m ə b,,,
931,ersu,clawnail,,l ɛ ʒ ɨ,,,
932,aomongsen,clawnail,,t ɨ m e ts ɨ,,,
933,sherpa,clawnail,,s e r m u,,,
934,rawang,clawnail,,nʲ i n,,,
936,bokar,clawnail,,l u g i n,,,
938,hmar,clawnail,,t i n,,,
939,nusu,clawnail,,s ə̃ ∼ r,,,
940,geba,clawnail,,k ə s ɨ ʈ i m i,,,
941,manu,clawnail,,kʰ ɔ m ṵ b,,,
942,aliketibetan,clawnail,,sʰ e n m o,,,
943,shixing,clawnail,,l i e tʂ ɛ̃ ∼,,,
944,ninglangnaxi,clawnail,,tʂ ɨ,,,
945,khaling,clawnail,,s e n d y,,,
947,wkayah,clawnail,,k ə n ɔ b a,,,
948,writtentibetan,clawnail,,s e n m o,,,
950,batangtibetan,clawnail,,sʰ e m o,,,
952,gurung,clawnail,,tsʰ ĩ ∼,,,
953,lhasatibetan,clawnail,,s ẽ ∼ m o,,,
954,garo,clawnail,,j a s k i l,,,
955,hillmiri,clawnail,,l e k s i n,,,
956,limbu,clawnail,,s ɛ n d h u k,,,
959,hakka,clawnail,,g a p,,,
960,motuom,clawnail,,tsʰ i ŋ n a ŋ,,,
961,tujia,clawnail,,kʰ o tʰ a,,,
962,beijing,clawnail,,z h iː j i a,,,
963,zhaba,clawnail,,s i ŋ,,,
964,kaike,clawnail,,s ɔ r m y,,,
965,yintale,clawnail,,m e i n,,,
966,jinuo,clawnail,,s ə,,,
967,serdukpen,clawnail,,i k ts i ŋ,,,
968,namuzi,clawnail,,l e nʲ i ts,,,
969,xiaxetibetan,clawnail,,sʰ e n m o,,,
970,lusu,clawnail,,l e ts a,,,
971,dimasa,clawnail,,j a o s u g u r,,,
972,yeinbaw,clawnail,,ts ə m ḭ,,,
973,nqiang,clawnail,,s i,,,
974,lijiangnaxi,clawnail,,ts ɨ,,,
975,zeme,clawnail,,p e n tsʰ i n,,,
976,jingpo,clawnail,,l ə m j i n,,,
977,bodo,clawnail,,a s i k u r,,,
978,fuzhou,clawnail,,k a k,,,
979,burmese,clawnail,,s a nːʲ,,,
980,horpa,clawnail,,l ʒ ə,,,
981,aochungli,clawnail,,t e m e ʒ ɨ ŋ,,,
982,padam,clawnail,,l aː g y i n,,,
983,bola,clawnail,,s a ŋ,,,
984,guiqiong,clawnail,,k u e sʲ ɛ,,,
985,shixing,1489,,tsʲ i r ã ∼,,,
986,quueyu,1489,,tsʲ t i e,,,
987,dhimal,1489,,b a d e l,,,
988,apatari,1489,,ʒ o m ɨ,,,
990,jirel,1489,,m u k p a,,,
991,oldchinese,1489,,w h ə n,,,
992,idu,1489,,a m u,,,
993,lhota,1489,,e l oː k,,,
994,lushai,1489,,tʃʰ uː m,,,
995,lepcha,1489,,b y o ŋ,,,
996,sgaw,1489,,ʈ a ʔ ə̃ ∼ ʔ,,,
997,rourou,1489,,tʃ i æ̃,,,
1000,dulong,1489,,r ɨ m ɨ t,,,
1001,tangkul,1489,,m u i y a,,,
1002,pao,1489,,m o u ʔ ʔ e,,,
1004,kulung,1489,,m ɔ m,,,
1005,geker,1489,,ð ɨ ʔ ʔ u,,,
1006,ersu,1489,,ts ɛ,,,
1008,aomongsen,1489,,ts u ŋ m i l u ŋ,,,
1009,sherpa,1489,,m u k p ɛ,,,
1010,rawang,1489,,r ə m i t,,,
1012,bokar,1489,,d a ŋ m u k,,,
1014,hmar,1489,,s uː m,,,
1015,nusu,1489,,tʂʰ u ẽ ∼ m ɔ,,,
1016,geba,1489,,ʈ ɛ ʈ o b̄,,,
1017,manu,1489,,p u u l ṵ,,,
1018,aliketibetan,1489,,w tsʲ ə n,,,
1019,shixing,1489,,tsʲ i r ã ∼,,,
1022,ninglangnaxi,1489,,tsʲ i,,,
1023,khaling,1489,,k ö m,,,
1025,wkayah,1489,,ɔ l ɨ ə̰,,,
1026,writtentibetan,1489,,s p r i n,,,
1028,batangtibetan,1489,,tsʲ i,,,
1030,gurung,1489,,n x ãː m ʒ y o,,,
1031,lhasatibetan,1489,,tsʲ ĩ ∼ p ə,,,
1032,garo,1489,,a r a m,,,
1033,hillmiri,1489,,d u m u k,,,
1034,limbu,1489,,kʰ aː p m iː,,,
1037,hakka,1489,,i u n,,,
1038,motuom,1489,,m u k p a,,,
1039,tujia,1489,,m ɨ e l a ɣ o ŋ,,,
1040,beijing,1489,,y u n,,,
1041,zhaba,1489,,m u t m a u,,,
1042,kaike,1489,,n ɔ m l e,,,
1043,yintale,1489,,k a n ʔ u ŋ,,,
1044,jinuo,1489,,m t ɛ,,,
1045,serdukpen,1489,,s i n t i,,,
1046,namuzi,1489,,tʂ u,,,
1047,xiaxetibetan,1489,,sʲ ə n,,,
1048,lusu,1489,,tsʲ e,,,
1050,liangmai,1489,,k a m w a ŋ,,,
1051,dimasa,1489,,ʒ i m i,,,
1052,yeinbaw,1489,,ts ə ʔ v o,,,
1053,nqiang,1489,,z d ə m,,,
1054,lijiangnaxi,1489,,tsʲ i,,,
1055,zeme,1489,,k e m a u,,,
1056,jingpo,1489,,s ə m u i,,,
1057,bodo,1489,,z ə m ə ʔ j,,,
1058,fuzhou,1489,,x u ŋ tsʰ a i,,,
1059,burmese,1489,,t i m,,,
1060,horpa,1489,,z d o,,,
1061,aochungli,1489,,m e p e t,,,
1062,padam,1489,,d o m u k,,,
1063,bola,1489,,tʃ a̰ m,,,
1064,guiqiong,1489,,ʐ ɔ̃ k u ɛ̃ ∼,,,
1067,quueyu,1287,,tʃ a tʃ a,,,
1068,dhimal,1287,,t i r k a,,,
1070,jirel,1287,,ʈ h a ŋ g e,,,
1071,oldchinese,1287,,g aː n,,,
1072,idu,1287,,d i o ʃ i,,,
1073,lhota,1287,,e ts a k,,,
1074,lushai,1287,,v o t,,,
1075,lepcha,1287,,h y a ŋ,,,
1076,sgaw,1287,,kʰ ɨ ʔ,,,
1077,rourou,1287,,k o u,,,
1080,dulong,1287,,ʒ ɨː ŋ,,,
1081,tangkul,1287,,k a s i k,,,
1082,pao,1287,,kʰ w a ʔ,,,
1084,kulung,1287,,ts u,,,
1085,geker,1287,,kʰ u,,,
1086,ersu,1287,,n pʰ i,,,
1088,aomongsen,1287,,t ɨ m u k u ŋ,,,
1089,sherpa,1287,,ʈ e ŋ e,,,
1090,rawang,1287,,k i t,,,
1092,bokar,1287,,ɦ ɨ tsʲ i r,,,
1093,hmar,1287,,d e i,,,
1094,nusu,1287,,g r a,,,
1095,geba,1287,,ʔ ə ʃ o,,,
1096,manu,1287,,k ə ts ɔ̰,,,
1097,aliketibetan,1287,,n sʲ h a k,,,
1098,shixing,1287,,ʒʲ ɔ̃,,,
1101,ninglangnaxi,1287,,ʒ o,,,
1102,khaling,1287,,tsʰ ɔ k p ɛ,,,
1104,wkayah,1287,,r o̰,,,
1105,writtentibetan,1287,,g r a ŋ m o,,,
1107,batangtibetan,1287,,tsʲ õ ∼ m u,,,
1109,gurung,1287,,ŋ y ũ ∼ b a,,,
1110,lhasatibetan,1287,,tsʲʰ ə ŋ ŋ u,,,
1111,hillmiri,1287,,s ɨ k ɨ r,,,
1112,limbu,1287,,k ɛ ʒ iː b a,,,
1115,hakka,1287,,x o n,,,
1116,motuom,1287,,p e r b u,,,
1117,tujia,1287,,s a,,,
1118,beijing,1287,,x a n,,,
1119,zhaba,1287,,k j o ʔ,,,
1120,kaike,1287,,kʰ y a r i,,,
1121,yintale,1287,,ʔ a dʒ ɛ,,,
1122,jinuo,1287,,tʃʰ o,,,
1123,serdukpen,1287,,a tsʰ a n,,,
1124,namuzi,1287,,g ɛ,,,
1125,xiaxetibetan,1287,,tsʲ a ŋ,,,
1126,lusu,1287,,d e n pʰ i,,,
1128,liangmai,1287,,a g i b u,,,
1129,dimasa,1287,,g a s a i ŋ,,,
1130,yeinbaw,1287,,r v̩ w e,,,
1131,nqiang,1287,,m u p u,,,
1132,lijiangnaxi,1287,,tsʲʰ i,,,
1133,zeme,1287,,k a h e g e i b e,,,
1134,jingpo,1287,,k ə ʃ u ŋ,,,
1135,bodo,1287,,g u s u,,,
1136,fuzhou,1287,,tsʰ e i ŋ,,,
1137,burmese,1287,,eː,,,
1138,horpa,1287,,ʂ kʰ u ʂ kʰ u,,,
1139,aochungli,1287,,t e m o k o ŋ,,,
1140,padam,1287,,a n,,,
1141,bola,1287,,k j a ʔ,,,
1142,guiqiong,1287,,q h u ɔ̃ m u,,,
1146,beijing,1287,,l e ŋ,,,
1147,quueyu,1446,,k ɨ t y,,,
1148,dhimal,1446,,l o,,,
1149,apatari,1446,,a ʒ i,,,
1151,jirel,1446,,w o ŋ,,,
1152,oldchinese,1446,,r ə,,,
1153,idu,1446,,j e i p o,,,
1154,lhota,1446,,y i,,,
1155,lushai,1446,,l o k a l,,,
1156,lepcha,1446,,d i,,,
1157,sgaw,1446,,h ɛ,,,
1158,rourou,1446,,l e,,,
1161,dulong,1446,,l ɔ ʔ,,,
1162,tangkul,1446,,r a,,,
1163,pao,1446,,l ʌ n,,,
1165,kulung,1446,,b a n,,,
1166,geker,1446,,l e b̄ e j o,,,
1167,ersu,1446,,l a,,,
1169,aomongsen,1446,,r a,,,
1170,sherpa,1446,,g i,,,
1171,rawang,1446,,d i,,,
1173,bokar,1446,,p ɨ ŋ,,,
1175,hmar,1446,,b u ŋ,,,
1176,nusu,1446,,l a,,,
1177,geba,1446,,k e b̄ ã ∼ ʔ,,,
1178,manu,1446,,h e,,,
1179,aliketibetan,1446,,j o ŋ,,,
1180,shixing,1446,,l i u,,,
1183,ninglangnaxi,1446,,zʲ u,,,
1184,khaling,1446,,p i,,,
1186,wkayah,1446,,h i a,,,
1187,writtentibetan,1446,,j o ŋ,,,
1189,batangtibetan,1446,,ʔ õ ∼,,,
1191,gurung,1446,,kʰ a,,,
1192,lhasatibetan,1446,,j o ŋ,,,
1193,garo,1446,,r e b a,,,
1194,hillmiri,1446,,a t o,,,
1195,limbu,1446,,pʰ ɛ m m a ʔ,,,
1198,hakka,1446,,l o i,,,
1199,motuom,1446,,ʔ u,,,
1200,tujia,1446,,ə n ts i,,,
1201,beijing,1446,,l a i,,,
1202,zhaba,1446,,l e,,,
1203,kaike,1446,,s ɔ w,,,
1204,yintale,1446,,h a,,,
1205,jinuo,1446,,l ɔ,,,
1206,serdukpen,1446,,a g o,,,
1207,namuzi,1446,,d ɛ,,,
1208,xiaxetibetan,1446,,j o ŋ,,,
1209,lusu,1446,,l æ,,,
1211,liangmai,1446,,w a ŋ,,,
1212,dimasa,1446,,pʰ a i,,,
1213,yeinbaw,1446,,l a̰ i,,,
1214,nqiang,1446,,l y,,,
1215,lijiangnaxi,1446,,l ɨ,,,
1216,zeme,1446,,w a ŋ,,,
1217,jingpo,1446,,s a,,,
1218,bodo,1446,,p a j,,,
1219,fuzhou,1446,,l i,,,
1220,burmese,1446,,l a,,,
1221,horpa,1446,,l ʒ ɛ,,,
1222,aochungli,1446,,a r u,,,
1223,padam,1446,,g i aː ŋ,,,
1224,bola,1446,,l a,,,
1225,guiqiong,1446,,x ɛ w ɛ,,,
1228,apatari,1446,,a l a,,,
1229,writtentibetan,1446,,sʲ o g,,,
1230,batangtibetan,1446,,x h o ʔ,,,
1231,lhasatibetan,1446,,sʲ o,,,
1232,xiaxetibetan,1446,,x h o k,,,
1233,quueyu,1494,,s i,,,
1234,dhimal,1494,,s i,,,
1235,apatari,1494,,s ɨ,,,
1237,jirel,1494,,ʃ i,,,
1238,oldchinese,1494,,s i j ʔ,,,
1239,idu,1494,,ʃ i,,,
1240,lhota,1494,,tʃʰ i,,,
1241,lushai,1494,,tʰ i,,,
1242,lepcha,1494,,m a k,,,
1243,sgaw,1494,,ʈ ḭ,,,
1244,rourou,1494,,sʲ i,,,
1247,dulong,1494,,sʲ i,,,
1248,tangkul,1494,,tʰ i,,,
1249,pao,1494,,s i,,,
1251,kulung,1494,,s iː,,,
1252,geker,1494,,ʈ ɨ,,,
1253,ersu,1494,,ʂ o,,,
1255,aomongsen,1494,,s ɨ,,,
1256,sherpa,1494,,ʃ i,,,
1257,rawang,1494,,ʃ i,,,
1259,bokar,1494,,ʃ iː,,,
1261,hmar,1494,,tʰ i,,,
1262,nusu,1494,,ʂ i,,,
1263,geba,1494,,ʈ i,,,
1264,manu,1494,,s i,,,
1265,aliketibetan,1494,,x h ə,,,
1266,shixing,1494,,sʲ ɛ,,,
1269,ninglangnaxi,1494,,ʂ ɨ,,,
1270,khaling,1494,,m ɔ n,,,
1272,wkayah,1494,,tsʲ i e,,,
1273,writtentibetan,1494,,sʲ i,,,
1275,batangtibetan,1494,,x h i,,,
1277,gurung,1494,,s i,,,
1278,lhasatibetan,1494,,sʲ i,,,
1279,garo,1494,,s i a,,,
1280,hillmiri,1494,,s i,,,
1281,limbu,1494,,s i m a ʔ,,,
1284,hakka,1494,,s i,,,
1285,motuom,1494,,sʲ i,,,
1286,tujia,1494,,s i e,,,
1287,beijing,1494,,s i,,,
1288,zhaba,1494,,ʃ i,,,
1289,kaike,1494,,ʃ i,,,
1290,yintale,1494,,ʂ ɛ,,,
1291,jinuo,1494,,ʃ i,,,
1292,serdukpen,1494,,i y a,,,
1293,namuzi,1494,,ʂ ɨ q o,,,
1294,xiaxetibetan,1494,,x h ə,,,
1295,lusu,1494,,tʰ e ʂ u,,,
1297,liangmai,1494,,s a i,,,
1298,dimasa,1494,,tʰ i,,,
1299,yeinbaw,1494,,θ ɨ,,,
1300,nqiang,1494,,sʲ i,,,
1301,lijiangnaxi,1494,,ʂ ɨ,,,
1302,zeme,1494,,tsʰ a i,,,
1303,jingpo,1494,,s i,,,
1304,bodo,1494,,t ə j,,,
1305,fuzhou,1494,,s i,,,
1306,burmese,1494,,s e,,,
1307,horpa,1494,,sʰ ɛ,,,
1308,aochungli,1494,,a s ɨ,,,
1309,padam,1494,,ʃ i,,,
1310,bola,1494,,ʃ ɨ,,,
1311,guiqiong,1494,,s ɨ,,,
1314,quueyu,2009,,ʃ tʃʰ i,,,
1315,dhimal,2009,,kʰ i y a,,,
1316,apatari,2009,,a k i,,,
1318,jirel,2009,,k i,,,
1319,oldchinese,2009,,kʷʰ iː n,,,
1320,idu,2009,,m i k u,,,
1321,lhota,2009,,fʰ uː r r o,,,
1322,lushai,2009,,u i,,,
1323,lepcha,2009,,k a ʒ u,,,
1324,sgaw,2009,,tʰ w ĩ ∼ ʔ,,,
1325,rourou,2009,,kʰ y i,,,
1328,dulong,2009,,d ɨ g ɨ i,,,
1329,tangkul,2009,,f a,,,
1330,pao,2009,,tʰ w i,,,
1332,kulung,2009,,kʰ e b a,,,
1333,geker,2009,,tʰ w i,,,
1334,ersu,2009,,tʂʰ o,,,
1336,aomongsen,2009,,a y i,,,
1337,sherpa,2009,,k i,,,
1338,rawang,2009,,t ə g i,,,
1340,bokar,2009,,i k iː,,,
1342,hmar,2009,,u i,,,
1343,nusu,2009,,kʰ y i,,,
1344,geba,2009,,tʰ w ĩ ∼ ʔ,,,
1345,manu,2009,,ʃʰ i,,,
1346,aliketibetan,2009,,tsʲʰ ə ɣ ə,,,
1347,shixing,2009,,kʰ u a nʲ i,,,
1350,ninglangnaxi,2009,,kʰ v,,,
1351,khaling,2009,,kʰ l e p,,,
1353,wkayah,2009,,tʰ u i,,,
1354,writtentibetan,2009,,kʰ j i,,,
1356,batangtibetan,2009,,tsʲʰ i,,,
1358,gurung,2009,,n a g i,,,
1359,lhasatibetan,2009,,tsʰ i,,,
1360,garo,2009,,a ts a k,,,
1361,hillmiri,2009,,k i,,,
1362,limbu,2009,,k oː ts oː,,,
1365,hakka,2009,,g e u u i,,,
1366,motuom,2009,,kʰ u,,,
1367,tujia,2009,,x a l i e,,,
1368,beijing,2009,,g o u,,,
1369,zhaba,2009,,kʰ u i,,,
1370,kaike,2009,,kʰ y u,,,
1371,yintale,2009,,tʰ w e i,,,
1372,jinuo,2009,,kʰ ə j o,,,
1373,serdukpen,2009,,pʰ i tʰ a,,,
1374,namuzi,2009,,tʂʰ ɨ,,,
1375,xiaxetibetan,2009,,tsʲʰ ə ɣ ə,,,
1376,lusu,2009,,tsʲʰ u,,,
1378,liangmai,2009,,t a tʰ i h,,,
1379,dimasa,2009,,s i s a,,,
1380,yeinbaw,2009,,tʰ w i,,,
1381,nqiang,2009,,kʰ u ə,,,
1382,lijiangnaxi,2009,,kʰ ɨ,,,
1383,zeme,2009,,h e t e i,,,
1384,jingpo,2009,,k u i,,,
1385,bodo,2009,,s ə j m a ʔ,,,
1386,fuzhou,2009,,kʰ e i ŋ,,,
1387,burmese,2009,,kʰ w eː,,,
1388,horpa,2009,,k ə t a,,,
1389,aochungli,2009,,a z ɨ,,,
1390,padam,2009,,e k i,,,
1391,bola,2009,,kʰ u i,,,
1392,guiqiong,2009,,kʰ u,,,
1395,quueyu,1401,,ɣ ɨ tʰ o,,,
1396,dhimal,1401,,a m,,,
1397,apatari,1401,,t a,,,
1399,jirel,1401,,tʰ u ŋ,,,
1400,oldchinese,1401,,ʔ ə m ʔ,,,
1401,idu,1401,,t i o ŋ,,,
1402,lhota,1401,,y u,,,
1403,lushai,1401,,i n,,,
1404,lepcha,1401,,tʰ a ŋ,,,
1405,sgaw,1401,,ʔ ɔ,,,
1406,rourou,1401,,f u,,,
1408,dulong,1401,,ŋ aː ʔ,,,
1409,tangkul,1401,,m a ŋ,,,
1410,pao,1401,,ʔ u a ʔ,,,
1412,kulung,1401,,d u,,,
1413,geker,1401,,ʔ o,,,
1414,ersu,1401,,tsʰ ɛ,,,
1416,aomongsen,1401,,y u ŋ,,,
1417,sherpa,1401,,tʰ u ŋ,,,
1418,rawang,1401,,a,,,
1420,bokar,1401,,t ɨ ŋ,,,
1421,hmar,1401,,d aː w n,,,
1422,nusu,1401,,sʲ i u,,,
1423,geba,1401,,ʔ ɔ,,,
1424,manu,1401,,ʔ ɨ,,,
1425,aliketibetan,1401,,tʰ o ŋ,,,
1426,shixing,1401,,tsʲʰ ĩ ∼,,,
1429,ninglangnaxi,1401,,tʰ ɨ,,,
1430,khaling,1401,,t u,,,
1432,wkayah,1401,,o,,,
1433,writtentibetan,1401,,ã ∼ tʰ u ŋ,,,
1435,batangtibetan,1401,,tʰ ũ ∼,,,
1437,gurung,1401,,tʰ ũ ∼,,,
1438,lhasatibetan,1401,,tʰ u ŋ,,,
1439,garo,1401,,r i ŋ a,,,
1440,hillmiri,1401,,t ə,,,
1441,limbu,1401,,tʰ u m a ʔ,,,
1444,hakka,1401,,i m,,,
1445,motuom,1401,,ʒʲ a m,,,
1446,tujia,1401,,x u,,,
1447,beijing,1401,,x eː,,,
1448,zhaba,1401,,ʃ u ʔ,,,
1449,kaike,1401,,tʰ u ŋ,,,
1450,yintale,1401,,ʔ ɔ,,,
1451,jinuo,1401,,t ə,,,
1452,serdukpen,1401,,l i ŋ,,,
1453,namuzi,1401,,n ʒ ɨ,,,
1454,xiaxetibetan,1401,,tʰ o ŋ,,,
1455,lusu,1401,,x u o ʂ ɨ,,,
1457,liangmai,1401,,ʃ a k,,,
1458,dimasa,1401,,l u ŋ,,,
1459,yeinbaw,1401,,ʔ o,,,
1460,nqiang,1401,,tʰ i,,,
1461,lijiangnaxi,1401,,tʰ ɨ,,,
1462,zeme,1401,,s a k,,,
1463,jingpo,1401,,l u ʔ,,,
1464,bodo,1401,,l ə ŋ,,,
1465,fuzhou,1401,,tsʰ y o k,,,
1466,burmese,1401,,s a u k,,,
1467,horpa,1401,,ɣ ɨ tʰ o,,,
1468,aochungli,1401,,a y o ŋ,,,
1469,padam,1401,,t i ŋ,,,
1470,bola,1401,,ʃ a u ʔ,,,
1471,guiqiong,1401,,tsʲʰ a,,,
1474,quueyu,1398,,r u r u,,,
1475,dhimal,1398,,s e ŋ k a,,,
1476,apatari,1398,,p i t a ŋ,,,
1478,jirel,1398,,k o m b o,,,
1479,oldchinese,1398,,k aː r,,,
1480,idu,1398,,ʃ a ŋ,,,
1481,lhota,1398,,e kʰ y a ŋ,,,
1482,lushai,1398,,r o,,,
1483,lepcha,1398,,ʃ i n,,,
1484,rourou,1398,,k a,,,
1487,dulong,1398,,s ɔː ŋ,,,
1488,tangkul,1398,,k a tʰ e ŋ a,,,
1489,pao,1398,,s ɛ ŋ,,,
1491,kulung,1398,,h a r,,,
1492,geker,1398,,sʰ e i,,,
1493,ersu,1398,,ʒ u,,,
1494,aomongsen,1398,,t e s u k,,,
1495,sherpa,1398,,k a m b u,,,
1496,rawang,1398,,s u ŋ,,,
1498,bokar,1398,,ʃ e n,,,
1499,hmar,1398,,ʈ aː w l,,,
1500,nusu,1398,,z u i,,,
1501,geba,1398,,ʔ ə x w e,,,
1502,manu,1398,,kʰ w i,,,
1503,aliketibetan,1398,,r k a m b o,,,
1504,shixing,1398,,l i a p a,,,
1507,ninglangnaxi,1398,,p v,,,
1508,khaling,1398,,d h o ŋ p ɛ,,,
1510,wkayah,1398,,k r a,,,
1511,writtentibetan,1398,,s k a m p o,,,
1513,batangtibetan,1398,,k a m b o,,,
1514,gurung,1398,,k aː r,,,
1515,lhasatibetan,1398,,k a m p o,,,
1516,garo,1398,,r a n a,,,
1517,hillmiri,1398,,p ə t ə,,,
1520,hakka,1398,,g o n n e,,,
1521,motuom,1398,,s a ŋ m a,,,
1522,tujia,1398,,a k a,,,
1523,beijing,1398,,g aː n,,,
1524,zhaba,1398,,x u i,,,
1525,kaike,1398,,kʰ a r p a,,,
1526,yintale,1398,,ʔ a x e i,,,
1527,jinuo,1398,,k ə,,,
1528,serdukpen,1398,,o õ ∼,,,
1529,namuzi,1398,,f u ʒ ɨ g,,,
1530,xiaxetibetan,1398,,h k a m b o,,,
1531,lusu,1398,,d e ʒ y,,,
1533,liangmai,1398,,ʃ a ŋ b u,,,
1534,dimasa,1398,,g a r a i ŋ,,,
1535,yeinbaw,1398,,ʃʰ e,,,
1536,nqiang,1398,,r ə tsʲ i,,,
1537,lijiangnaxi,1398,,p v,,,
1538,zeme,1398,,k e tsʰ a ŋ b e,,,
1539,jingpo,1398,,k a̰,,,
1540,bodo,1398,,r a ʔ n,,,
1541,fuzhou,1398,,t a,,,
1542,burmese,1398,,kʰ r a u k,,,
1543,horpa,1398,,ɣ r o ɣ r o,,,
1544,aochungli,1398,,t a k o ŋ,,,
1545,padam,1398,,p ɨ,,,
1546,bola,1398,,k j a̰ u ʔ,,,
1547,guiqiong,1398,,s u,,,
1550,namuzi,1398,,f u ʒ ɨ g,,,
1551,quueyu,1247,,r nʲ i,,,
1552,dhimal,1247,,nʰ a t o ŋ,,,
1553,apatari,1247,,y a r u,,,
1555,jirel,1247,,n a m dʒ o k,,,
1556,oldchinese,1247,,nʰ ə ʔ,,,
1557,idu,1247,,a k r u n a,,,
1558,lhota,1247,,e n n o,,,
1559,lushai,1247,,b e ŋ,,,
1560,lepcha,1247,,a nʲ o r,,,
1561,sgaw,1247,,n a̰,,,
1562,rourou,1247,,n a s e,,,
1565,dulong,1247,,a n a,,,
1566,tangkul,1247,,kʰ a n a,,,
1567,pao,1247,,n a l a,,,
1569,kulung,1247,,n ɔ b ɔ,,,
1570,geker,1247,,n ə k ə ɨ,,,
1571,ersu,1247,,n a k u,,,
1573,aomongsen,1247,,t e n a r o ŋ,,,
1574,sherpa,1247,,n a m dʒ o k,,,
1575,rawang,1247,,ə n a,,,
1577,bokar,1247,,nʲ a r u ŋ,,,
1579,hmar,1247,,n a,,,
1580,nusu,1247,,nʰ a s ə̃ ∼ r,,,
1581,geba,1247,,k ə n i ʔ kʲ u,,,
1582,manu,1247,,n ɔ̰ k ṵ,,,
1583,aliketibetan,1247,,r n æ,,,
1584,shixing,1247,,ɬ ɛ y i,,,
1587,ninglangnaxi,1247,,ɬ i p i,,,
1588,khaling,1247,,ŋ e ts o,,,
1590,wkayah,1247,,kʰ a l ɛ k ɨ,,,
1591,writtentibetan,1247,,r n a,,,
1593,batangtibetan,1247,,n a j o,,,
1595,gurung,1247,,n x a,,,
1596,lhasatibetan,1247,,a m tsʲ o,,,
