ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
28369,28369,486,,,
39145,39145,267,,,
39146,39146,506,,,
66599,66599,314,,,
22767,22767,657,,,
22768,22768,662,,,
39153,39153,84,,,
11987,11987,856,,,
39157,39157,318,,,
6390,6390,1528,,,
39159,39159,1098,,,
32401,32401,291,,,
52587,52587,1384,,,
22781,22781,733,,,
22783,22783,1276,,,
22784,22784,1279,,,
47488,47488,860,,,
22786,22786,973,,,
6403,6403,1430,,,
6407,6407,239,,,
6408,6408,808,,,
66604,66604,487,,,
39178,39178,97,,,
39180,39180,887,,,
6413,6413,1319,,,
22801,22801,272,,,
55573,55573,203,,,
55574,55574,1606,,,
6424,6424,1681,,,
55577,55577,1370,,,
13853,13853,1178,,,
30386,30386,604,,,
22814,22814,1366,,,
55583,55583,666,,,
39201,39201,1310,,,
6435,6435,466,,,
61863,61863,423,,,
22823,22823,941,,,
39209,39209,1696,,,
6442,6442,247,,,
6443,6443,427,,,
39213,39213,1384,,,
52957,52957,1306,,,
55600,55600,1517,,,
6449,6449,985,,,
6450,6450,989,,,
50227,50227,787,,,
39220,39220,534,,,
39221,39221,535,,,
22838,22838,933,,,
6455,6455,1631,,,
6457,6457,1726,,,
39226,39226,938,,,
39229,39229,1197,,,
58421,58421,1430,,,
6465,6465,941,,,
39238,39238,112,,,
55624,55624,876,,,
55626,55626,303,,,
13309,13309,1093,,,
6476,6476,993,,,
12002,12002,879,,,
55633,55633,1412,,,
46946,46946,1394,,,
13855,13855,887,,,
22873,22873,1768,,,
22874,22874,566,,,
22875,22875,925,,,
55645,55645,965,,,
55647,55647,941,,,
55649,55649,1602,,,
39269,39269,1251,,,
39271,39271,112,,,
6506,6506,560,,,
6507,6507,1082,,,
22893,22893,832,,,
11128,11128,1224,,,
22898,22898,141,,,
35133,35133,1154,,,
22904,22904,392,,,
22932,22932,58,,,
22906,22906,810,,,
22908,22908,657,,,
12010,12010,887,,,
6549,6549,502,,,
55684,55684,1441,,,
39301,39301,942,,,
55689,55689,1164,,,
55690,55690,1606,,,
22923,22923,1704,,,
39308,39308,688,,,
55694,55694,419,,,
22927,22927,264,,,
52592,52592,1298,,,
22930,22930,1783,,,
55699,55699,905,,,
6548,6548,511,,,
39317,39317,487,,,
6550,6550,774,,,
6553,6553,1560,,,
6552,6552,700,,,
22937,22937,487,,,
55706,55706,38,,,
44783,44783,55,,,
22938,22938,229,,,
50245,50245,693,,,
55714,55714,207,,,
55715,55715,205,,,
58438,58438,1226,,,
39334,39334,911,,,
22952,22952,29,,,
22953,22953,253,,,
22954,22954,124,,,
39339,39339,1538,,,
55724,55724,1496,,,
6573,6573,106,,,
55726,55726,1728,,,
39347,39347,511,,,
39348,39348,502,,,
14750,14750,304,,,
6582,6582,560,,,
50411,50411,239,,,
39352,39352,774,,,
22969,22969,350,,,
22943,22943,1493,,,
25674,25674,493,,,
22974,22974,1026,,,
48229,48229,1452,,,
55745,55745,1598,,,
6597,6597,255,,,
39366,39366,239,,,
6599,6599,430,,,
39369,39369,1276,,,
39370,39370,1279,,,
6562,6562,131,,,
39106,39106,763,,,
22992,22992,7,,,
44792,44792,925,,,
55762,55762,585,,,
6563,6563,137,,,
55765,55765,163,,,
22998,22998,413,,,
22999,22999,1632,,,
23000,23000,415,,,
1135,1135,879,,,
39392,39392,307,,,
55778,55778,994,,,
23011,23011,1795,,,
39398,39398,1764,,,
23015,23015,941,,,
39403,39403,593,,,
23020,23020,1164,,,
39405,39405,1483,,,
39406,39406,1720,,,
39407,39407,137,,,
6640,6640,949,,,
55793,55793,1234,,,
6643,6643,1865,,,
55796,55796,5,,,
23030,23030,930,,,
49322,49322,1541,,,
65689,65689,785,,,
55802,55802,585,,,
39419,39419,1440,,,
39420,39420,409,,,
55722,55722,887,,,
39423,39423,1758,,,
23040,23040,1400,,,
22955,22955,523,,,
55812,55812,1355,,,
12033,12033,514,,,
23049,23049,1176,,,
6666,6666,1340,,,
6667,6667,654,,,
6668,6668,1251,,,
6669,6669,341,,,
55725,55725,1488,,,
58052,58052,766,,,
34742,34742,1690,,,
6678,6678,105,,,
25689,25689,186,,,
64599,64599,1478,,,
5678,5678,428,,,
6684,6684,1245,,,
6685,6685,1242,,,
54779,54779,1200,,,
23073,23073,1867,,,
6690,6690,1128,,,
50267,50267,1793,,,
23081,23081,247,,,
52999,52999,724,,,
6700,6700,879,,,
55853,55853,341,,,
42077,42077,852,,,
39473,39473,321,,,
2951,2951,32,,,
6711,6711,695,,,
39480,39480,868,,,
38329,38329,1292,,,
6714,6714,7,,,
25695,25695,1004,,,
55868,55868,876,,,
39486,39486,1704,,,
55872,55872,1360,,,
55873,55873,1833,,,
53003,53003,991,,,
8228,8228,1681,,,
60236,60236,586,,,
39498,39498,1258,,,
6735,6735,541,,,
55889,55889,589,,,
55890,55890,264,,,
39507,39507,1584,,,
10590,10590,1177,,,
39509,39509,429,,,
55894,55894,1496,,,
39353,39353,179,,,
39514,39514,364,,,
23132,23132,278,,,
55901,55901,946,,,
41142,41142,1315,,,
39522,39522,1336,,,
22971,22971,1090,,,
6756,6756,1073,,,
39526,39526,88,,,
55913,55913,105,,,
6762,6762,1164,,,
39531,39531,1622,,,
6766,6766,153,,,
23152,23152,1196,,,
23153,23153,1195,,,
55742,55742,1441,,,
55926,55926,985,,,
23159,23159,403,,,
55931,55931,942,,,
55932,55932,944,,,
55934,55934,1639,,,
55935,55935,925,,,
6784,6784,700,,,
55937,55937,152,,,
25707,25707,170,,,
38889,38889,942,,,
6790,6790,1724,,,
6791,6791,1842,,,
39561,39561,314,,,
6794,6794,1033,,,
6795,6795,1032,,,
23180,23180,1667,,,
6797,6797,1639,,,
23182,23182,766,,,
6799,6799,804,,,
6800,6800,881,,,
39569,39569,1712,,,
64603,64603,38,,,
23195,23195,141,,,
23198,23198,129,,,
27505,27505,1463,,,
23203,23203,963,,,
55972,55972,534,,,
6598,6598,429,,,
55974,55974,1336,,,
55975,55975,1114,,,
23208,23208,836,,,
23209,23209,1207,,,
6832,6832,119,,,
773,773,907,,,
17176,17176,1414,,,
6843,6843,209,,,
55996,55996,1822,,,
55997,55997,1821,,,
17525,17525,1704,,,
39616,39616,1758,,,
56007,56007,364,,,
56008,56008,1607,,,
6857,6857,1458,,,
23245,23245,1671,,,
23246,23246,1678,,,
5684,5684,1754,,,
23250,23250,255,,,
21868,21868,561,,,
39637,39637,1608,,,
39638,39638,1609,,,
28598,28598,669,,,
56024,56024,925,,,
39643,39643,833,,,
23262,23262,239,,,
6881,6881,876,,,
58491,58491,309,,,
63953,63953,991,,,
23273,23273,138,,,
44839,44839,905,,,
39662,39662,1722,,,
39663,39663,1724,,,
39664,39664,247,,,
6899,6899,548,,,
56056,56056,1239,,,
56057,56057,1234,,,
6907,6907,1164,,,
23292,23292,862,,,
23293,23293,856,,,
39679,39679,1180,,,
56064,56064,997,,,
23297,23297,106,,,
39683,39683,342,,,
6916,6916,1825,,,
6614,6614,1704,,,
6919,6919,585,,,
39688,39688,675,,,
40963,40963,129,,,
14807,14807,714,,,
16631,16631,1364,,,
6927,6927,659,,,
6931,6931,15,,,
6932,6932,556,,,
6933,6933,941,,,
6934,6934,1496,,,
6935,6935,707,,,
6936,6936,711,,,
23322,23322,887,,,
1322,1322,1180,,,
42785,42785,613,,,
6942,6942,483,,,
3888,3888,1065,,,
56098,56098,1794,,,
56099,56099,1796,,,
39716,39716,239,,,
56101,56101,154,,,
39721,39721,28,,,
23339,23339,1754,,,
56112,56112,409,,,
66696,66696,779,,,
23347,23347,1833,,,
31198,31198,1571,,,
6970,6970,1253,,,
31199,31199,1570,,,
56124,56124,20,,,
1162,1162,1180,,,
56126,56126,1707,,,
53045,53045,1789,,,
6978,6978,1527,,,
32366,32366,114,,,
6981,6981,321,,,
56138,56138,523,,,
28471,28471,518,,,
23372,23372,693,,,
23010,23010,1344,,,
6992,6992,523,,,
39762,39762,1017,,,
23379,23379,561,,,
39765,39765,104,,,
39766,39766,103,,,
39767,39767,102,,,
23384,23384,983,,,
55335,55335,1599,,,
17551,17551,855,,,
16600,16600,1482,,,
23390,23390,264,,,
23391,23391,1530,,,
39776,39776,1645,,,
39778,39778,844,,,
23395,23395,585,,,
23396,23396,310,,,
56165,56165,598,,,
56166,56166,1712,,,
25745,25745,463,,,
7017,7017,1178,,,
39787,39787,787,,,
39788,39788,788,,,
23405,23405,810,,,
23406,23406,174,,,
23407,23407,176,,,
48789,48789,1695,,,
53054,53054,985,,,
7032,7032,195,,,
1356,1356,1317,,,
20420,20420,1688,,,
61883,61883,714,,,
39810,39810,1103,,,
23428,23428,1686,,,
56198,56198,1751,,,
23432,23432,534,,,
23433,23433,264,,,
23436,23436,601,,,
39822,39822,661,,,
7055,7055,86,,,
56209,56209,255,,,
39827,39827,693,,,
39829,39829,1088,,,
56216,56216,423,,,
56217,56217,264,,,
7066,7066,1454,,,
6639,6639,950,,,
7070,7070,1745,,,
20293,20293,1766,,,
39516,39516,643,,,
55792,55792,490,,,
39842,39842,759,,,
56228,56228,857,,,
39848,39848,691,,,
7083,7083,434,,,
27216,27216,887,,,
66718,66718,1794,,,
56247,56247,1404,,,
39412,39412,475,,,
61150,61150,396,,,
53066,53066,1637,,,
39871,39871,1509,,,
33952,33952,585,,,
53067,53067,1623,,,
56264,56264,1825,,,
23497,23497,680,,,
23498,23498,681,,,
23499,23499,683,,,
7116,7116,887,,,
66722,66722,1112,,,
31224,31224,642,,,
58531,58531,688,,,
56276,56276,580,,,
56279,56279,868,,,
56280,56280,294,,,
56281,56281,293,,,
7131,7131,1467,,,
39900,39900,1724,,,
31226,31226,1610,,,
23519,23519,1734,,,
23522,23522,534,,,
23524,23524,929,,,
23527,23527,307,,,
23528,23528,1158,,,
56300,56300,633,,,
39917,39917,199,,,
39421,39421,1426,,,
9384,9384,1402,,,
7154,7154,779,,,
56307,56307,104,,,
56308,56308,46,,,
58537,58537,1424,,,
25798,25798,1130,,,
56315,56315,1602,,,
23550,23550,124,,,
7167,7167,870,,,
23553,23553,1526,,,
23554,23554,1741,,,
23555,23555,991,,,
7175,7175,749,,,
56330,56330,1346,,,
3927,3927,1520,,,
23569,23569,764,,,
23571,23571,534,,,
23572,23572,535,,,
39958,39958,111,,,
39959,39959,1868,,,
39960,39960,1867,,,
18243,18243,147,,,
39965,39965,1704,,,
39966,39966,398,,,
23583,23583,666,,,
39969,39969,670,,,
23586,23586,816,,,
7203,7203,372,,,
39972,39972,627,,,
39975,39975,256,,,
39981,39981,1100,,,
39982,39982,1114,,,
39983,39983,1172,,,
56368,56368,724,,,
56370,56370,731,,,
44431,44431,1639,,,
23606,23606,1164,,,
47625,47625,1475,,,
56380,56380,310,,,
23613,23613,1657,,,
56383,56383,147,,,
23618,23618,1681,,,
40005,40005,302,,,
7242,7242,483,,,
23627,23627,1081,,,
23628,23628,1387,,,
40013,40013,518,,,
56402,56402,985,,,
7251,7251,526,,,
40022,40022,209,,,
56407,56407,1335,,,
56408,56408,1043,,,
56409,56409,911,,,
40033,40033,1242,,,
52616,52616,1004,,,
56419,56419,1573,,,
23653,23653,1844,,,
40039,40039,307,,,
7274,7274,1268,,,
23661,23661,1333,,,
6789,6789,1722,,,
39523,39523,1337,,,
40052,40052,1794,,,
56438,56438,1742,,,
7287,7287,703,,,
7288,7288,1009,,,
23673,23673,715,,,
7291,7291,624,,,
7294,7294,421,,,
56449,56449,224,,,
30249,30249,60,,,
7303,7303,41,,,
40072,40072,1229,,,
56457,56457,682,,,
56458,56458,669,,,
23694,23694,1384,,,
23697,23697,1726,,,
7317,7317,1794,,,
61347,61347,949,,,
7326,7326,1181,,,
56479,56479,633,,,
47708,47708,778,,,
40097,40097,172,,,
56483,56483,342,,,
40100,40100,1722,,,
40101,40101,1724,,,
7334,7334,526,,,
20337,20337,1726,,,
40104,40104,1476,,,
23721,23721,267,,,
40106,40106,1722,,,
40107,40107,1724,,,
23727,23727,1587,,,
40112,40112,1093,,,
23730,23730,1258,,,
56499,56499,1754,,,
23733,23733,43,,,
24795,24795,985,,,
9417,9417,309,,,
40120,40120,415,,,
23737,23737,1375,,,
17725,17725,991,,,
56508,56508,713,,,
23741,23741,185,,,
60257,60257,160,,,
56512,56512,505,,,
40129,40129,1806,,,
7363,7363,1840,,,
23749,23749,28,,,
7366,7366,1054,,,
6689,6689,111,,,
23752,23752,1576,,,
1228,1228,1704,,,
40140,40140,1681,,,
40141,40141,1362,,,
23760,23760,1704,,,
7378,7378,781,,,
7379,7379,778,,,
56532,56532,226,,,
56534,56534,1791,,,
56543,56543,1704,,,
23781,23781,1178,,,
34001,34001,887,,,
23784,23784,607,,,
40172,40172,561,,,
56558,56558,985,,,
56559,56559,986,,,
7408,7408,267,,,
7410,7410,940,,,
23796,23796,1674,,,
7413,7413,909,,,
36254,36254,985,,,
48802,48802,304,,,
56568,56568,890,,,
56569,56569,901,,,
56571,56571,1032,,,
7420,7420,1745,,,
56573,56573,1280,,,
40191,40191,582,,,
61312,61312,270,,,
40200,40200,1627,,,
40201,40201,1359,,,
55895,55895,394,,,
1239,1239,666,,,
40204,40204,222,,,
56589,56589,839,,,
56590,56590,845,,,
40209,40209,1571,,,
23827,23827,307,,,
40212,40212,409,,,
58585,58585,1005,,,
7452,7452,114,,,
1242,1242,304,,,
40222,40222,328,,,
3973,3973,1310,,,
56608,56608,341,,,
23842,23842,79,,,
56611,56611,233,,,
23844,23844,583,,,
35710,35710,116,,,
40231,40231,676,,,
23851,23851,123,,,
7468,7468,82,,,
64050,64050,933,,,
23854,23854,653,,,
28552,28552,255,,,
56628,56628,203,,,
7477,7477,1029,,,
7478,7478,1031,,,
40247,40247,1866,,,
40248,40248,1178,,,
41712,41712,538,,,
7492,7492,492,,,
5705,5705,651,,,
40263,40263,1242,,,
40267,40267,1573,,,
7500,7500,607,,,
40269,40269,633,,,
56654,56654,1190,,,
40271,40271,1655,,,
23888,23888,974,,,
23892,23892,317,,,
56662,56662,1090,,,
14905,14905,937,,,
7512,7512,1496,,,
23897,23897,723,,,
54261,54261,37,,,
7516,7516,234,,,
40286,40286,1032,,,
40289,40289,992,,,
23906,23906,594,,,
7524,7524,754,,,
1254,1254,648,,,
40294,40294,1157,,,
40295,40295,1136,,,
27275,27275,1334,,,
56681,56681,1398,,,
56682,56682,542,,,
7531,7531,1406,,,
56684,56684,942,,,
23918,23918,371,,,
7536,7536,39,,,
43896,43896,1722,,,
40306,40306,578,,,
56692,56692,489,,,
23102,23102,690,,,
40310,40310,8,,,
40311,40311,7,,,
56696,56696,1707,,,
7545,7545,974,,,
7547,7547,32,,,
56702,56702,548,,,
23936,23936,314,,,
26984,26984,991,,,
7555,7555,965,,,
20374,20374,985,,,
23942,23942,574,,,
56711,56711,1002,,,
56712,56712,994,,,
66796,66796,28,,,
23946,23946,1708,,,
23948,23948,1025,,,
40333,40333,523,,,
23950,23950,965,,,
7567,7567,1178,,,
36760,36760,1467,,,
56723,56723,1499,,,
56724,56724,1500,,,
7576,7576,1667,,,
7578,7578,1004,,,
23963,23963,436,,,
40348,40348,821,,,
40349,40349,822,,,
23966,23966,1000,,,
40351,40351,341,,,
23968,23968,1053,,,
7585,7585,1070,,,
7586,7586,1636,,,
40356,40356,61,,,
7593,7593,304,,,
23978,23978,868,,,
36260,36260,525,,,
50418,50418,1098,,,
40367,40367,1004,,,
56753,56753,1599,,,
7603,7603,1707,,,
36766,36766,940,,,
40376,40376,370,,,
50421,50421,956,,,
56771,56771,1783,,,
56773,56773,1736,,,
56775,56775,534,,,
56777,56777,936,,,
24010,24010,261,,,
40397,40397,423,,,
56782,56782,1821,,,
56783,56783,606,,,
24016,24016,1776,,,
40402,40402,124,,,
56787,56787,1766,,,
56788,56788,879,,,
24021,24021,969,,,
56790,56790,279,,,
17657,17657,1802,,,
16355,16355,314,,,
56793,56793,1813,,,
7143,7143,1726,,,
26987,26987,1246,,,
43354,43354,1185,,,
56799,56799,666,,,
24032,24032,38,,,
40419,40419,1149,,,
40420,40420,962,,,
44991,44991,239,,,
56806,56806,1745,,,
39505,39505,918,,,
17660,17660,1504,,,
4008,4008,1165,,,
7666,7666,1805,,,
64083,64083,133,,,
56822,56822,879,,,
4009,4009,1167,,,
47700,47700,317,,,
56826,56826,763,,,
40443,40443,638,,,
56828,56828,39,,,
44970,44970,206,,,
64085,64085,113,,,
32444,32444,369,,,
24068,24068,887,,,
40454,40454,264,,,
40456,40456,592,,,
60268,60268,542,,,
56843,56843,1305,,,
40463,40463,869,,,
56848,56848,942,,,
24081,24081,695,,,
56851,56851,1774,,,
24085,24085,1070,,,
24093,24093,89,,,
56865,56865,552,,,
40482,40482,28,,,
24100,24100,237,,,
17670,17670,1511,,,
55900,55900,1440,,,
24106,24106,414,,,
24107,24107,409,,,
24108,24108,410,,,
53170,53170,663,,,
40494,40494,274,,,
24116,24116,254,,,
24117,24117,249,,,
58633,58633,1,,,
40504,40504,1794,,,
61364,61364,819,,,
56890,56890,1180,,,
58634,58634,4,,,
53173,53173,933,,,
56896,56896,576,,,
56899,56899,324,,,
4022,4022,763,,,
7750,7750,472,,,
56904,56904,394,,,
1292,1292,1447,,,
40524,40524,985,,,
2986,2986,942,,,
56912,56912,729,,,
55907,55907,1264,,,
25870,25870,28,,,
59725,59725,88,,,
40536,40536,475,,,
19910,19910,1706,,,
36794,36794,1722,,,
6260,6260,1231,,,
7778,7778,55,,,
56931,56931,247,,,
40549,40549,1604,,,
40550,40550,666,,,
46632,46632,721,,,
36796,36796,1224,,,
53181,53181,307,,,
56944,56944,1276,,,
56945,56945,1277,,,
56946,56946,1279,,,
56947,56947,1278,,,
40564,40564,209,,,
39529,39529,1803,,,
56952,56952,871,,,
24185,24185,290,,,
40571,40571,1180,,,
40572,40572,1183,,,
39530,39530,1637,,,
7807,7807,770,,,
7808,7808,766,,,
51516,51516,588,,,
7811,7811,83,,,
7813,7813,1162,,,
7814,7814,1158,,,
24199,24199,973,,,
24201,24201,1685,,,
40587,40587,934,,,
56972,56972,1751,,,
40969,40969,1204,,,
40590,40590,413,,,
24208,24208,192,,,
40593,40593,666,,,
56979,56979,32,,,
7829,7829,732,,,
34073,34073,985,,,
24217,24217,555,,,
24218,24218,314,,,
7836,7836,264,,,
7842,7842,778,,,
7843,7843,487,,,
56996,56996,674,,,
7845,7845,1764,,,
7847,7847,1849,,,
24234,24234,1128,,,
53408,53408,1745,,,
24238,24238,1452,,,
34077,34077,1720,,,
24240,24240,110,,,
57010,57010,1429,,,
40627,40627,1553,,,
17694,17694,821,,,
57015,57015,973,,,
7865,7865,773,,,
57018,57018,60,,,
1311,1311,927,,,
40637,40637,1463,,,
40639,40639,806,,,
7872,7872,153,,,
40642,40642,1699,,,
24264,24264,1070,,,
24265,24265,1080,,,
7882,7882,1440,,,
61919,61919,1008,,,
7885,7885,1004,,,
24272,24272,1674,,,
7890,7890,875,,,
24275,24275,1860,,,
24277,24277,1354,,,
24278,24278,1813,,,
7895,7895,1128,,,
57049,57049,111,,,
40667,40667,534,,,
24285,24285,472,,,
7902,7902,1466,,,
24288,24288,1178,,,
45008,45008,599,,,
7907,7907,775,,,
40676,40676,1032,,,
24294,24294,1359,,,
24295,24295,233,,,
20434,20434,1440,,,
57070,57070,638,,,
57073,57073,1867,,,
24306,24306,1498,,,
57076,57076,1665,,,
40693,40693,20,,,
7927,7927,1563,,,
7928,7928,1562,,,
6783,6783,701,,,
25898,25898,737,,,
40702,40702,1534,,,
28629,28629,773,,,
24321,24321,1475,,,
24322,24322,1474,,,
17707,17707,1726,,,
61398,61398,743,,,
23178,23178,1228,,,
14449,14449,835,,,
24328,24328,1651,,,
24329,24329,991,,,
24330,24330,1687,,,
14978,14978,1215,,,
7953,7953,774,,,
24339,24339,929,,,
7958,7958,306,,,
24343,24343,876,,,
57112,57112,724,,,
7961,7961,833,,,
24346,24346,1482,,,
34090,34090,771,,,
55591,55591,46,,,
57118,57118,887,,,
24351,24351,822,,,
24352,24352,824,,,
7969,7969,21,,,
40743,40743,693,,,
40745,40745,810,,,
7978,7978,70,,,
57131,57131,88,,,
7980,7980,322,,,
24366,24366,507,,,
7983,7983,290,,,
7984,7984,724,,,
57137,57137,233,,,
57138,57138,1164,,,
7988,7988,526,,,
45022,45022,1335,,,
40758,40758,685,,,
6793,6793,724,,,
7993,7993,1137,,,
25362,25362,1482,,,
24379,24379,1180,,,
24380,24380,553,,,
57149,57149,487,,,
24383,24383,617,,,
40768,40768,276,,,
40769,40769,1856,,,
39395,39395,304,,,
40771,40771,918,,,
57164,57164,174,,,
57165,57165,177,,,
8015,8015,26,,,
40784,40784,892,,,
40785,40785,901,,,
57172,57172,233,,,
40789,40789,1794,,,
25363,25363,487,,,
24411,24411,1722,,,
42299,42299,1306,,,
8036,8036,798,,,
12262,12262,1082,,,
24422,24422,796,,,
40807,40807,1576,,,
9532,9532,1704,,,
57194,57194,588,,,
8043,8043,116,,,
40812,40812,1732,,,
8046,8046,1695,,,
50493,50493,1213,,,
24435,24435,624,,,
24437,24437,633,,,
268,268,1144,,,
8055,8055,549,,,
57883,57883,991,,,
66879,66879,994,,,
36497,36497,918,,,
8061,8061,1281,,,
24447,24447,1737,,,
11183,11183,615,,,
57222,57222,46,,,
66881,66881,342,,,
57224,57224,214,,,
24457,24457,429,,,
8074,8074,1248,,,
24459,24459,534,,,
24460,24460,688,,,
65191,65191,449,,,
40846,40846,1203,,,
8079,8079,1726,,,
40849,40849,46,,,
8082,8082,450,,,
24468,24468,1623,,,
24469,24469,566,,,
24470,24470,571,,,
40855,40855,834,,,
46667,46667,390,,,
24476,24476,21,,,
57246,57246,941,,,
24479,24479,1686,,,
24481,24481,1704,,,
24482,24482,1207,,,
64155,64155,1303,,,
58645,58645,970,,,
24485,24485,1559,,,
20465,20465,259,,,
24488,24488,724,,,
40874,40874,428,,,
24494,24494,523,,,
57263,57263,786,,,
40880,40880,1669,,,
8118,8118,556,,,
8119,8119,1359,,,
20468,20468,1483,,,
40890,40890,1356,,,
14455,14455,337,,,
57276,57276,75,,,
40893,40893,834,,,
33550,33550,1234,,,
53519,53519,1411,,,
40904,40904,876,,,
34124,34124,1178,,,
8138,8138,1062,,,
45047,45047,651,,,
8151,8151,1070,,,
8152,8152,1080,,,
58703,58703,1159,,,
40924,40924,1402,,,
57309,57309,256,,,
55973,55973,1341,,,
17744,17744,1793,,,
40930,40930,511,,,
4091,4091,911,,,
8164,8164,323,,,
57317,57317,778,,,
40934,40934,1604,,,
41626,41626,766,,,
24552,24552,1082,,,
40937,40937,310,,,
6823,6823,1357,,,
24557,24557,753,,,
40942,40942,296,,,
16639,16639,1259,,,
40946,40946,600,,,
57332,57332,784,,,
40949,40949,1356,,,
24566,24566,284,,,
55977,55977,232,,,
40952,40952,534,,,
57339,57339,951,,,
57340,57340,954,,,
24573,24573,462,,,
50246,50246,1107,,,
57344,57344,1812,,,
8193,8193,611,,,
8194,8194,1822,,,
8195,8195,1821,,,
24580,24580,1338,,,
25942,25942,783,,,
57352,57352,763,,,
24585,24585,1254,,,
1367,1367,28,,,
11730,11730,264,,,
34136,34136,515,,,
8210,8210,517,,,
8211,8211,805,,,
8218,8218,161,,,
8219,8219,166,,,
24605,24605,314,,,
55984,55984,876,,,
24610,24610,1174,,,
57380,57380,1308,,,
24613,24613,1824,,,
8231,8231,1271,,,
8232,8232,1272,,,
8233,8233,1261,,,
8237,8237,1667,,,
32679,32679,127,,,
58717,58717,411,,,
8241,8241,787,,,
8242,8242,788,,,
41011,41011,534,,,
